id,brand,name,country,price,size,slug
cf7f2cf5-4cf6-44cc-bdf8-65010fbe1cb7,Serino Royale,Serino Royale Maduro XX Robusto,Nicaragua,9.75,Robusto,serino-royale-maduro-xx-robusto
413628a6-4e66-44c4-9afe-63887701b470,Serino Royale,Serino Royale Maduro XX Robusto,Nicaragua,9.75,Robusto,serino-royale-maduro-xx-robusto-1
7e3dd32b-29f7-4840-bc13-47d93b068ad3,Serino Royale,Serino Royale Maduro XX Belicoso,Nicaragua,9.95,Figurado,serino-royale-maduro-xx-belicoso
ccf72fe8-a1a4-4fe6-b6af-e3302f7ab825,Serino Royale,Serino Royale Maduro XX Toro,Nicaragua,10.2,Toro,serino-royale-maduro-xx-toro
c1aad0db-d394-433e-a5a4-13dd7a8d6645,Serino Royale,Serino Royale Maduro XX Sublime,Nicaragua,10.25,Toro,serino-royale-maduro-xx-sublime
205e6bc1-f373-4a18-8b12-25ae631864e1,Serino Taíno,Serino Taíno Toro,Nicaragua,9.0,Toro,serino-ta-no-toro
cff4a7af-5e22-49fb-a3e0-c953ed67cc49,Serino Taíno,Serino Taíno Robusto,Nicaragua,8.5,Robusto,serino-ta-no-robusto
d446a69d-0e51-42a7-98cb-05724edc961b,Serino Taíno,Serino Taíno Corona Gorda,Nicaragua,7.95,Toro,serino-ta-no-corona-gorda
0a8e04d4-afc7-42fe-8078-e1046c164b93,Serino Taíno,Serino Taíno Toro,Nicaragua,9.0,Toro,serino-ta-no-toro-1
1c79472d-5afa-495f-8c85-b799e18d8377,Serino Wayfarer,Serino Wayfarer Dalia,Nicaragua,9.95,Lonsdale,serino-wayfarer-dalia
2be3f8cf-12f6-4474-9054-a5ed5067ec56,Serino Wayfarer,Serino Wayfarer The 109,Nicaragua,8.95,Figurado,serino-wayfarer-the-109
b8a6f167-ff33-47f4-a8f3-7da3ece06eab,Serino Wayfarer,Serino Wayfarer Corona,Nicaragua,6.95,Miscellaneous,serino-wayfarer-corona
4c8c7f7b-b176-44bb-96ef-62f68b798c84,Siglo,Siglo Limited Reserve Siglo VII,Nicaragua,7.75,Churchill,siglo-limited-reserve-siglo-vii
646775a5-985a-4c68-a8d6-0bcfa46e64e0,Siglo,Siglo Limited Reserve Siglo IV,Nicaragua,6.3,Robusto,siglo-limited-reserve-siglo-iv
a9db5583-a8ae-4290-b27d-76d10edf9f19,Siglo,Siglo Limited Reserve Siglo VII,Nicaragua,7.5,Churchill,siglo-limited-reserve-siglo-vii-1
eccf10d7-c618-4419-8bb3-7ef76c9b5229,Siglo,Siglo Limited Reserve Siglo X,Nicaragua,7.5,Figurado,siglo-limited-reserve-siglo-x
ef0b22c3-1d44-4799-9975-8f7082d6aad3,Siglo,Siglo Limited Reserve Siglo VII,Nicaragua,7.5,Churchill,siglo-limited-reserve-siglo-vii-2
4566fa62-6acf-4ef4-872a-c7f4fbc16ef3,Siglo,Siglo Limited Reserve Siglo XXI,Nicaragua,20.0,Petit Corona,siglo-limited-reserve-siglo-xxi
9168efa9-a134-4d8a-9845-75cd4ec769bc,Siglo,Siglo Limited Reserve Siglo IV En Tubo,Nicaragua,7.0,Robusto,siglo-limited-reserve-siglo-iv-en-tubo
a1974526-f0a4-49d8-ac1f-f5dcc867907c,Siglo,Siglo Limited Reserve Maduro Siglo VI,Nicaragua,6.5,Toro,siglo-limited-reserve-maduro-siglo-vi
972fecf6-64f7-4b89-9269-f1dcf07b2854,Siglo,Siglo Limited Reserve Siglo III,Nicaragua,5.5,Lonsdale,siglo-limited-reserve-siglo-iii
bad00ea3-034a-4627-b25d-c39ec88e1ecd,Siglo,Siglo Limited Reserve Siglo III,Nicaragua,5.5,Lonsdale,siglo-limited-reserve-siglo-iii-1
e0038c0b-0961-45ff-8c4a-65eea210f851,Siglo,Siglo Limited Reserve Siglo II,Nicaragua,5.25,Corona,siglo-limited-reserve-siglo-ii
06fffe04-07de-4add-8e70-40da81e163af,Siglo,Siglo Limited Reserve Siglo VII,Nicaragua,7.5,Churchill,siglo-limited-reserve-siglo-vii-3
bd35e689-7d4a-4759-b3b9-cfda54717831,Siglo,Siglo Limited Reserve Siglo VII,Nicaragua,7.5,Churchill,siglo-limited-reserve-siglo-vii-4
b6261436-2d7e-41a3-b50f-58f469618f9e,Siglo,Siglo Limited Reserve Siglo II,Nicaragua,5.25,Corona,siglo-limited-reserve-siglo-ii-1
574873d7-1f2a-4bdd-bb1d-e5aff4b95627,Siglo,Siglo Limited Reserve Siglo IV,Nicaragua,6.0,Robusto,siglo-limited-reserve-siglo-iv-1
d90cca4c-3a77-479f-bc70-5eba91f632b9,Siglo,Siglo Limited Reserve Siglo X,Nicaragua,7.5,Figurado,siglo-limited-reserve-siglo-x-1
055513ba-603a-45e8-a7b8-02d503875213,Siglo,Siglo Limited Reserve Siglo I,Nicaragua,4.5,Petit Corona,siglo-limited-reserve-siglo-i
167c8310-3b1d-4ecc-a76d-9e26ace90128,Siglo,Siglo Limited Reserve Siglo III,Nicaragua,5.5,Lonsdale,siglo-limited-reserve-siglo-iii-2
5a4d62ab-63c6-42b6-adb6-91be7e92578e,Siglo,Siglo Limited Reserve Siglo VI,Nicaragua,6.5,Toro,siglo-limited-reserve-siglo-vi
cf734808-f0c2-411c-8f91-490b58908b7a,Siglo,Siglo 21 21-4,Dominican Republic,6.0,Churchill,siglo-21-21-4
433e6395-8ac3-41ed-9d17-8db515a15643,Siglo,Siglo 21 21-2,Dominican Republic,3.85,Lonsdale,siglo-21-21-2
862fdb39-504c-4a90-9a7b-debac0cc1cf6,Siglo,Siglo 21 21.6,Dominican Republic,,Figurado,siglo-21-21-6
210676c0-88c9-43e1-b8cb-9f51b33dc413,Siglo,Siglo 21 21-5,Dominican Republic,,Double Corona,siglo-21-21-5
c71e1451-8965-42db-ac59-71f48d9b32e7,Siglo,Siglo 21 21-2,Dominican Republic,3.85,Lonsdale,siglo-21-21-2-1
4f2ba106-8514-4bcc-9599-35a0549f31c1,Siglo,Siglo 21 21-2,Dominican Republic,,Lonsdale,siglo-21-21-2-2
b5f29311-f04b-4241-9c92-eba922aef947,Siglo,Siglo 21 21-4,Dominican Republic,6.0,Churchill,siglo-21-21-4-1
08c02330-e72a-43d0-90de-d5173078102d,Siglo,Siglo 21 21-2,Dominican Republic,3.85,Lonsdale,siglo-21-21-2-3
bc83bbcf-bdb5-4fa6-92eb-9c602f48ea71,Siglo,Siglo 21 21-4,Dominican Republic,5.45,Churchill,siglo-21-21-4-2
138361ef-c434-48d7-8f5c-a4d02eeab14b,Signature Collection,Signature Collection Robusto,Dominican Republic,4.19,Robusto,signature-collection-robusto
ac2e095a-e951-47d6-a2ea-19508e1a18a8,Signature Collection,Signature Collection Crystal Tube Corona,Dominican Republic,,Lonsdale,signature-collection-crystal-tube-corona
08ad1ccc-6f49-4420-82b1-09b2b026b563,Signature Collection,Signature Collection Torpedo,Dominican Republic,7.95,Figurado,signature-collection-torpedo
edd1aa50-6cd1-4f76-b86e-857773bdc99d,Signature Collection,Signature Collection Churchill,Dominican Republic,6.25,Churchill,signature-collection-churchill
7a10f6cd-741e-4f76-b06e-de7ba5a77256,Signature Collection,Signature Collection Robusto,Dominican Republic,4.19,Robusto,signature-collection-robusto-1
1fb772cf-fe99-420c-b3ce-023ceefde549,Signature Collection,Signature Collection Torpedo,Dominican Republic,7.95,Figurado,signature-collection-torpedo-1
91884ca0-40e3-4fb9-9fe9-8ed1f73a77dc,Signet Bedford,Signet Bedford,Dominican Republic,,Robusto,signet-bedford
bbeb1acd-cc68-40eb-ad17-1673b7dc4ac9,Signet Berkley,Signet Berkley,Dominican Republic,,Corona,signet-berkley
1fd05cf2-f94b-47a9-ac71-0ad53d0b2105,Signet Buckingham,Signet Buckingham,Dominican Republic,10.6,Churchill,signet-buckingham
14d8ccf4-efa9-44e0-bd62-65c24ff66700,Signet Buckingham,Signet Buckingham,Dominican Republic,10.6,Churchill,signet-buckingham-1
5f4abeac-59f6-4285-bfa0-2fd4c59d2871,Sinatra by,Sinatra by Felipe Gregorio Robusto,Dominican Republic,,Robusto,sinatra-by-felipe-gregorio-robusto
213c0742-3e38-44da-a282-15c3707d6a34,SLR Gen2,SLR Gen2 Toro,Honduras,6.25,Toro,slr-gen2-toro
f64e2ad4-38bd-4b4a-ac07-e21ced557208,SLR Gen2,SLR Gen2 Titan,Honduras,6.75,Grande,slr-gen2-titan
33adcaf2-bbc7-42c4-9490-b96bcb0a3301,Smoking Jacket,Smoking Jacket Toro Magno,Dominican Republic,9.5,Churchill,smoking-jacket-toro-magno
03f59219-0ba4-421d-82a1-ab08c69db224,Sosa,Sosa Family Selection No. 3,Dominican Republic,4.25,Corona,sosa-family-selection-no-3
d56019c6-493d-4e49-b63a-8e8318e7762d,Sosa,Sosa Super Selection S-VII,Dominican Republic,6.5,Maduro,sosa-super-selection-s-vii
399b8457-f56c-4586-8dd1-3dc611174777,Sosa,Sosa Family Selection No. 3,Dominican Republic,4.25,Corona,sosa-family-selection-no-3-1
8ed4c80a-40a5-4b07-a806-443e79a5d452,Sosa,Sosa Family Selection No. 3,Dominican Republic,4.25,Corona,sosa-family-selection-no-3-2
326fe91a-23fe-40ee-9b13-cc7980ca821a,Sosa,Sosa Family Selection No. 3,Dominican Republic,4.25,Corona,sosa-family-selection-no-3-3
749d9af1-759b-4560-b40c-654a24036f77,Sosa Brevas,Sosa Brevas,Dominican Republic,3.5,Corona,sosa-brevas
61d606d5-d237-44ff-a8b3-96b156b8af9d,Sosa Brevas,Sosa Brevas,Dominican Republic,3.5,Corona,sosa-brevas-1
d173b72d-9341-4ddd-82e4-dad064572be5,Sosa Brevas,Sosa Brevas,Dominican Republic,3.5,Corona,sosa-brevas-2
1078d9cd-fbcb-492d-a750-9154467d98f9,Sosa Brevas,Sosa Brevas,Dominican Republic,3.5,Corona,sosa-brevas-3
4234624f-0a31-4fa7-9406-d14bec3718ee,Sosa Churchill,Sosa Churchill,Dominican Republic,4.8,Churchill,sosa-churchill
f743bc0f-c740-47fa-872e-777aaf73acba,Sosa Churchill,Sosa Churchill,Dominican Republic,4.8,Churchill,sosa-churchill-1
0b911143-b1f5-427e-8aec-9333728f8772,Sosa Churchill,Sosa Churchill Maduro,Dominican Republic,4.8,Maduro,sosa-churchill-maduro
16ad5cf9-d73f-4121-bfab-fae02411d4cb,Sosa Churchill,Sosa Churchill,Dominican Republic,4.8,Churchill,sosa-churchill-2
5c80c79d-eaee-4418-87ca-b0cca2b3154c,Sosa Churchill,Sosa Churchill Maduro,Dominican Republic,4.8,Maduro,sosa-churchill-maduro-1
70030857-19bc-4e1d-a383-29db405bf4b7,Sosa Exclusive,Sosa Exclusive Series Petit Corona,Dominican Republic,,Petit Corona,sosa-exclusive-series-petit-corona
93c0c797-6ec6-4fbc-b5eb-07b45ba76dfc,Sosa Exclusive,Sosa Exclusive Series Petit Corona,Dominican Republic,4.0,Petit Corona,sosa-exclusive-series-petit-corona-1
45a23ed6-48aa-4e2c-a6dd-7809d2174247,Sosa Exclusive,Sosa Exclusive Series Petit Cetro,Dominican Republic,4.0,Petit Corona,sosa-exclusive-series-petit-cetro
79f29164-16cc-4561-bb00-efea4058b233,Sosa Family,Sosa Family Selection No. 1,Dominican Republic,,Lonsdale,sosa-family-selection-no-1
7e4e9bf7-2541-4f1d-bc5f-261f510117cd,Sosa Family,Sosa Family Selection No. 5,Dominican Republic,4.9,Robusto,sosa-family-selection-no-5
b52532a4-b0d7-4b96-822a-ff6d95ea6115,Sosa Family,Sosa Family Selection No. 8,Dominican Republic,5.3,Churchill,sosa-family-selection-no-8
b7120ee5-8415-4ffc-9ce9-0c83a4828493,Sosa Family,Sosa Family Selection No. 9,Dominican Republic,5.75,Double Corona,sosa-family-selection-no-9
85d7e55a-848a-40da-baa8-78b974943f63,Sosa Family,Sosa Family Selection No. 2,Dominican Republic,7.0,Figurado,sosa-family-selection-no-2
7655615a-8576-49ce-a9dc-0bb03cf9bd25,Sosa Family,Sosa Family Selection No. 8,Dominican Republic,5.3,Churchill,sosa-family-selection-no-8-1
20c4010b-6c1e-4a21-8d8b-93ae46ba11cb,Sosa Family,Sosa Family Selection No. 5,Dominican Republic,4.9,Robusto,sosa-family-selection-no-5-1
d21f0f9f-d2d9-4159-a424-9c7979efa280,Sosa Family,Sosa Family Selection No. 9,Dominican Republic,5.75,Double Corona,sosa-family-selection-no-9-1
b3fc38b0-5d10-4485-8701-63b6977c1124,Sosa Family,Sosa Family Selection No. 8,Dominican Republic,5.3,Churchill,sosa-family-selection-no-8-2
b2a66f48-6f4b-430f-aa8a-29b2626fe462,Sosa Family,Sosa Family Selection No. 4,Dominican Republic,3.0,Petit Corona,sosa-family-selection-no-4
592f2a07-ee45-484c-b731-293532e8c84c,Sosa Family,Sosa Family Selection No. 9,Dominican Republic,5.75,Double Corona,sosa-family-selection-no-9-2
a9a9275e-9627-4005-982d-03d8ac16c82d,Sosa Family,Sosa Family Selection No. 5,Dominican Republic,4.9,Robusto,sosa-family-selection-no-5-2
e21b3f1b-d294-42ab-a3dc-5f8a965d8ce7,Sosa Family,Sosa Family Selection No. 6,Dominican Republic,4.15,Panetela,sosa-family-selection-no-6
1e30f769-4895-4ff7-b042-deb713175b2d,Sosa Family,Sosa Family Selection No. 1,Dominican Republic,,Lonsdale,sosa-family-selection-no-1-1
8f81db56-5fc3-42de-8762-d43fae44fd45,Sosa Family,Sosa Family Selection No. 2,Dominican Republic,7.0,Figurado,sosa-family-selection-no-2-1
4bb7cf29-8784-4118-8695-e02c00c0cc2c,Sosa Family,Sosa Family Selection No. 1,Dominican Republic,,Lonsdale,sosa-family-selection-no-1-2
5e27dcab-1364-4d5d-8afa-8723e779df1a,Sosa Governor,Sosa Governor,Dominican Republic,4.75,Toro,sosa-governor
4ad83670-cd29-4ab7-8491-5682846ed5a8,Sosa Governor,Sosa Governor,Dominican Republic,4.5,Toro,sosa-governor-1
a8b16a07-9825-4e29-a95d-fe6c8c9063e8,Sosa Governor,Sosa Governor,Dominican Republic,4.5,Toro,sosa-governor-2
08f8036d-2639-4b43-88ee-340b989c8711,Sosa Governor,Sosa Governor Maduro,Dominican Republic,4.5,Maduro,sosa-governor-maduro
6867143e-1771-4871-b453-1d2377b8392c,Sosa Governor,Sosa Governor,Dominican Republic,4.5,Toro,sosa-governor-3
bb9b640c-5061-45a6-ac60-6ce5bdde58de,Sosa Governor,Sosa Governor,Dominican Republic,4.5,Toro,sosa-governor-4
623242fa-a490-46df-92fd-65730fffe3b6,Sosa Lonsdale,Sosa Lonsdale,Dominican Republic,4.3,Lonsdale,sosa-lonsdale
fb4e3428-80b8-4479-b00c-4b20df7f4c77,Sosa Lonsdale,Sosa Lonsdale,Dominican Republic,4.3,Lonsdale,sosa-lonsdale-1
085ef72a-4786-444b-b7f8-e39d9aefb6cc,Sosa Lonsdale,Sosa Lonsdale,Dominican Republic,4.3,Lonsdale,sosa-lonsdale-2
4951a464-ea21-43dc-82bc-bcac8b99e620,Sosa Lonsdale,Sosa Lonsdale,Dominican Republic,4.3,Lonsdale,sosa-lonsdale-3
ccf0d935-9f73-4874-85c8-c9adda5440ed,Sosa Maduro,Sosa Maduro Piramide,Dominican Republic,6.75,Figurado,sosa-maduro-piramide
527c33a2-c8f4-4463-a035-85be7bf8147e,Sosa Magnum,Sosa Magnum,Dominican Republic,5.25,Double Corona,sosa-magnum
0b999775-3d33-47f7-9d4d-072efce24958,Sosa Magnum,Sosa Magnum,Dominican Republic,5.25,Double Corona,sosa-magnum-1
c8f9f556-9e45-42d5-9257-219f6bee965b,Sosa Magnum,Sosa Magnum,Dominican Republic,5.25,Double Corona,sosa-magnum-2
959e97aa-b86f-4985-a54a-e379dca072b5,Sosa Piramide,Sosa Piramide,Dominican Republic,6.75,Figurado,sosa-piramide
2ddb28f3-62af-410a-8df2-f30c40ac24b9,Sosa Piramide,Sosa Piramide No. 2,Dominican Republic,6.75,Figurado,sosa-piramide-no-2
453bf549-1a74-44f7-bb67-d4658ffb487e,Sosa Piramide,Sosa Piramide,Dominican Republic,6.75,Figurado,sosa-piramide-1
5a9f2157-cd86-448c-85a6-349980f99463,Sosa Piramide,Sosa Piramide No. 2,Dominican Republic,6.75,Figurado,sosa-piramide-no-2-1
d152d0fa-8b73-42ae-ae5f-7669474fe5fe,Sosa Piramide,Sosa Piramide No. 2,Dominican Republic,6.75,Figurado,sosa-piramide-no-2-2
0a297cc2-5ab9-4f3a-9b5d-e0c71b50478d,Sosa Piramide,Sosa Piramide No. 2 Maduro,Dominican Republic,,Figurado,sosa-piramide-no-2-maduro
6570f042-3803-433f-9e43-ae7d7e0a8716,Sosa Piramide,Sosa Piramide No. 2 Maduro,Dominican Republic,6.75,Figurado,sosa-piramide-no-2-maduro-1
07cfacd8-7edb-4d74-9546-88b27fa6a52a,Sosa Piramide,Sosa Piramide No. 2,Dominican Republic,6.75,Figurado,sosa-piramide-no-2-3
457fae2c-2609-4847-ab48-994a79f22c10,Sosa Pyramide,Sosa Pyramide,Dominican Republic,6.75,Figurado,sosa-pyramide
0a6ccc97-7623-43f6-a591-c79504b8e10c,Sosa Santa,Sosa Santa Fe,Dominican Republic,3.5,Panetela,sosa-santa-fe
ffa83801-2960-47c8-b498-fe7218d70b2d,Sosa Santa,Sosa Santa Fe,Dominican Republic,3.5,Panetela,sosa-santa-fe-1
98a9c8ae-5041-4dd0-ac69-b07ca0b82cf7,Sosa Santa,Sosa Santa Fe,Dominican Republic,1.8,Panetela,sosa-santa-fe-2
623b1fc7-59dd-4366-9033-8a02f2c8d3ce,Sosa Super,Sosa Super Selection II,Dominican Republic,8.8,Toro,sosa-super-selection-ii
a2e7d79a-486b-4887-a20b-3aecf0cd703c,Sosa Super,Sosa Super Selection V,Dominican Republic,6.0,Robusto,sosa-super-selection-v
96a93a4b-5593-4c2b-9a0c-1162c809c843,Sosa Super,Sosa Super Selection S-V,Dominican Republic,,Robusto,sosa-super-selection-s-v
c67b4075-1e01-41c6-8b1a-52568fe7e083,Sosa Super,Sosa Super Selection S-II,Dominican Republic,,Figurado,sosa-super-selection-s-ii
65dbce6a-3b72-4ab0-bc01-a43e405b6cb6,Sosa Super,Sosa Super Selection No. II,Dominican Republic,8.5,Toro,sosa-super-selection-no-ii
6d2471b2-ff97-467a-bbb6-c392bf314bd6,Sosa Wavell,Sosa Wavell,Dominican Republic,5.0,Robusto,sosa-wavell
c57a14d5-a399-41b4-a180-1d4bfb84fac0,Sosa Wavell,Sosa Wavell,Dominican Republic,5.0,Robusto,sosa-wavell-1
32f56a96-af63-47b2-be06-d2d15c3c9119,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-2
60ea086a-ec0c-4f53-a910-51f0f014f289,Sosa Wavell,Sosa Wavell Maduro,Dominican Republic,4.5,Robusto,sosa-wavell-maduro
2c1170ff-d543-4514-af68-cba729c8a97c,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-3
dc1a8478-f98c-4e68-933d-e3141a5b039a,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-4
caf5194b-f7de-4012-9396-5c2a678ec29c,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-5
1164b4ad-0dd5-46a4-a9b8-0caf7df620ae,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-6
47349f3b-53a8-45a3-b789-034bb74e3e58,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-7
8712d4fb-8d7c-4656-a2be-a4ec72a5e333,Sosa Wavell,Sosa Wavell Maduro,Dominican Republic,4.3,Maduro,sosa-wavell-maduro-1
7bde8a5b-bbb1-4e94-8615-49d957a9fa8c,Sosa Wavell,Sosa Wavell,Dominican Republic,4.5,Robusto,sosa-wavell-8
cc5a40bb-8129-4ccc-9c4e-c6d946046c48,Southern Draw,Southern Draw Decennium Lonsdale,U.S.A.,14.99,Toro,southern-draw-decennium-lonsdale
43f0a92e-dd95-4019-a6a3-e4daa88c0840,Southern Draw,Southern Draw Desert Rose Boss Lady,Nicaragua,14.99,"""A""",southern-draw-desert-rose-boss-lady
58d6d1b2-46fa-47bc-afd2-680629ebb264,Southern Draw,Southern Draw Jacob's Ladder Brimstone Perfecto,Nicaragua,11.0,Figurado,southern-draw-jacob-s-ladder-brimstone-perfecto
628d55d3-a6f9-479e-a2a0-3f320522f6f9,Southern Draw,Southern Draw Jacob's Ladder Brimstone Lonsdale,Nicaragua,10.0,Corona,southern-draw-jacob-s-ladder-brimstone-lonsdale
ecd5910a-4a26-40fa-925f-53977366a3fd,Southern Draw,Southern Draw Manzanita Lancero,Nicaragua,11.99,Panetela,southern-draw-manzanita-lancero
03df0f4d-285a-4565-a0a9-3fb2e9fb0e3a,Southern Draw,Southern Draw Jacob’s Ladder Brimstone Un Presidente,Nicaragua,14.99,"""A""",southern-draw-jacob-s-ladder-brimstone-un-presidente
4bfcb54c-b05e-445f-b6e0-b89b2c1eb8c6,Southern Draw,Southern Draw Rose of Sharon Perfecto,Nicaragua,10.49,Figurado,southern-draw-rose-of-sharon-perfecto
dad85fdc-2634-49d5-84ac-701a6c083c68,Southern Draw,Southern Draw Desert Rose Belicoso Fino,Nicaragua,10.99,Figurado,southern-draw-desert-rose-belicoso-fino
7f1ef26a-bd5f-4f82-b6e6-a4aff06f7478,Southern Draw,Southern Draw Manzanita Toro,Nicaragua,14.99,Toro,southern-draw-manzanita-toro
cf3e151f-96a8-40fb-b2a3-f0980281278a,Southern Draw,Southern Draw Manzanita Robusto,Nicaragua,14.49,Robusto,southern-draw-manzanita-robusto
954819a9-36b9-4692-a40a-674b1e28ff25,Southern Draw,Southern Draw Manzanita Gordo,Nicaragua,15.49,Grande,southern-draw-manzanita-gordo
16a9c744-8f3f-46ff-8dcb-e2d49b89a9b7,Southern Draw,Southern Draw Desert Rose Lonsdale,Nicaragua,9.99,Corona,southern-draw-desert-rose-lonsdale
1f510831-52cf-4262-8f49-f52c56385096,Southern Draw,Southern Draw Cedrus Lancero,Nicaragua,9.99,Panetela,southern-draw-cedrus-lancero
7272b11b-a366-46f8-9889-2ea60580181d,Southern Draw,Southern Draw QuickDraw Connecticut Corona Gorda,Nicaragua,5.5,Robusto,southern-draw-quickdraw-connecticut-corona-gorda
5c88e773-b77f-4450-8ce5-f6cc4a6b7d2d,Southern Draw,Southern Draw Cedrus Lancero,Nicaragua,9.99,Panetela,southern-draw-cedrus-lancero-1
23aad6c3-69c2-43c7-918e-b1dca62200e6,Southern Draw,Southern Draw Cedrus Belicoso Fino,Nicaragua,11.99,Figurado,southern-draw-cedrus-belicoso-fino
4241bc63-be01-4491-82c5-37d4ddca7c4e,Southern Draw,Southern Draw Kudzu Toro,Nicaragua,9.49,Toro,southern-draw-kudzu-toro
f59e7db4-cb7b-4054-910c-13d98171917b,Southern Draw,Southern Draw Kudzu Robusto,Nicaragua,8.99,Toro,southern-draw-kudzu-robusto
334e473d-9ae7-46e3-a493-b0f093aa414b,Southern Draw,Southern Draw Kudzu Toro,Nicaragua,9.49,Toro,southern-draw-kudzu-toro-1
8683f3b2-e615-49b7-bd25-94da915c93df,Southern Draw,Southern Draw Kudzu Gordo,Nicaragua,9.99,Grande,southern-draw-kudzu-gordo
5fbf31b2-2a5d-489b-a421-607f4f7e394b,Southern Draw,Southern Draw Kudzu Perfecto 6x56,Nicaragua,9.49,Figurado,southern-draw-kudzu-perfecto-6x56
b549a772-a588-4a8e-af0b-482b6ef5e723,Southern Draw,Southern Draw Kudzu Lustrum Belicoso Fino,Nicaragua,11.99,Figurado,southern-draw-kudzu-lustrum-belicoso-fino
606d906d-f9f8-4184-8dfe-99fe63b831bc,Southern Draw,Southern Draw Kudzu Perfecto 5x58,Nicaragua,9.49,Figurado,southern-draw-kudzu-perfecto-5x58
d2b08edb-d194-4af5-9297-37a846b0842f,Southern Draw,Southern Draw Kudzu Lancero,Nicaragua,8.99,Panetela,southern-draw-kudzu-lancero
b520b0d3-babf-46e0-895d-5f31f1d95434,St. George,St. George Falchion,Dominican Republic,8.0,Figurado,st-george-falchion
e320df5f-169a-444c-a874-f64122b3855e,St. George,St. George Churchill,Dominican Republic,8.0,Churchill,st-george-churchill
575d39ad-8f50-4566-bfe5-b95d9add45da,St. George,St. George Dragonslayer,Honduras,8.7,Double Corona,st-george-dragonslayer
e5e714b7-9769-4b1f-9f40-266b815144b0,St. George,St. George Falchion,Dominican Republic,8.0,Figurado,st-george-falchion-1
972b9a2c-ab2e-4c01-8d19-e41a7c3991b7,St. George,St. George Churchill,Dominican Republic,8.0,Churchill,st-george-churchill-1
b5c748d8-d2cd-4450-b258-70b03cc57984,Stallone Alazan,Stallone Alazan Corojo Toro,Nicaragua,7.9,Toro,stallone-alazan-corojo-toro
f263c978-71a2-4591-be95-6e9881a95693,Stallone Alazan,Stallone Alazan Corojo Torpedo,Nicaragua,7.75,Figurado,stallone-alazan-corojo-torpedo
ae14dbe7-1ccd-44b9-a562-55c3c1c94c2b,Stallone Alazan,Stallone Alazan Corojo Robusto,Nicaragua,7.2,Robusto,stallone-alazan-corojo-robusto
8a4c5586-b3d2-43d3-a57e-435903eeba34,Stallone Castaño,Stallone Castaño Gordo,Nicaragua,10.5,Grande,stallone-casta-o-gordo
cebc6adb-98e7-4c44-89e2-2ed6986f9ab9,Stallone Clydesdale,Stallone Clydesdale Broadleaf Super Gordo,Nicaragua,11.85,Grande,stallone-clydesdale-broadleaf-super-gordo
469ac465-d6dc-4116-beed-c9b0b780e51d,Stallone Zaino,Stallone Zaino Broadleaf Gordo,Nicaragua,11.5,Grande,stallone-zaino-broadleaf-gordo
a0ee1790-87b8-46aa-807f-8e0c3a4327ed,Stradivarius de,Stradivarius de los Maestros Robusto Major,Dominican Republic,32.0,Toro,stradivarius-de-los-maestros-robusto-major
982341e2-8c1e-415e-8c61-0f9eedfc4330,Stradivarius de,Stradivarius de los Maestros Lonsdale,Dominican Republic,30.0,Lonsdale,stradivarius-de-los-maestros-lonsdale
9d561fc2-d7e1-4cb7-9a02-08463b812218,Stradivarius de,Stradivarius de los Maestros Robusto Major,Dominican Republic,32.0,Toro,stradivarius-de-los-maestros-robusto-major-1
28c59f9f-5f0d-4dee-9691-1dc8233476d2,Stradivarius de,Stradivarius de los Maestros Churchill,Dominican Republic,34.0,Double Corona,stradivarius-de-los-maestros-churchill
4c11c598-3f0b-4922-9c3d-40b1c1215d4d,Stradivarius de,Stradivarius de los Maestros Lonsdale,Dominican Republic,30.0,Lonsdale,stradivarius-de-los-maestros-lonsdale-1
9965a527-ad28-4847-8464-42a1de85d569,Sublimes Double,Sublimes Double Robusto,Nicaragua,7.9,Toro,sublimes-double-robusto
c5ce856c-ad6b-43d1-bd86-d5c5480bc158,Sublimes Grande,Sublimes Grande,Nicaragua,8.5,Churchill,sublimes-grande
b9fcae97-a5fa-4308-acec-451de2686551,Sublimes Grande,Sublimes Grande,Nicaragua,8.5,Churchill,sublimes-grande-1
a4c19ec3-b324-4d71-a5a1-8e9cbec4c92d,Sublimes Magnum,Sublimes Magnum,Nicaragua,8.9,Toro,sublimes-magnum
6b129cc3-b239-4018-96d6-0a62a9e32eb0,Sublimes Robusto,Sublimes Robusto Extra,Nicaragua,6.9,Robusto,sublimes-robusto-extra
d365eba4-6c5d-4424-ad5a-dee1eacb86e3,Sublimes Robusto,Sublimes Robusto,Nicaragua,5.9,Robusto,sublimes-robusto
932c1475-1a66-43f2-b0d6-4d5f3a1e41c0,Sublimes Robusto,Sublimes Robusto Extra,Nicaragua,6.9,Robusto,sublimes-robusto-extra-1
